sample_id,hole_id,dataset_id,project_id,campaign_id,from_m,to_m,length_m,cu_pct,mo_pct,au_gt
CR-C02-012-A0073,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,144.000000000,146.000000000,2.000000000,0.042702046,0.000000000,0.000000000
CR-C02-012-A0074,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,146.000000000,148.000000000,2.000000000,0.043000036,0.000000000,0.000000000
CR-C02-012-A0075,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,148.000000000,150.000000000,2.000000000,0.047764510,0.000000000,0.000000000
CR-C02-012-A0076,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,150.000000000,152.000000000,2.000000000,0.046011957,0.000000000,0.000000000
CR-C02-012-A0077,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,152.000000000,154.000000000,2.000000000,0.046654770,0.000000000,0.000000000
CR-C02-012-A0078,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,154.000000000,156.000000000,2.000000000,0.048354763,0.000000000,0.000000000
CR-C02-012-A0079,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,156.000000000,158.000000000,2.000000000,0.052046465,0.000000000,0.000000000
CR-C02-012-A0080,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,158.000000000,160.000000000,2.000000000,0.050156680,0.000000000,0.000000000
CR-C02-012-A0081,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,160.000000000,162.000000000,2.000000000,0.050118150,0.000000000,0.000000000
CR-C02-012-A0082,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,162.000000000,164.000000000,2.000000000,0.051299485,0.000000000,0.000000000
CR-C02-012-A0083,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,164.000000000,166.000000000,2.000000000,0.050923085,0.000000000,0.000000000
CR-C02-012-A0084,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,166.000000000,168.000000000,2.000000000,0.056208835,0.000000000,0.000000000
CR-C02-012-A0085,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,168.000000000,170.000000000,2.000000000,0.051530130,0.000000000,0.000000000
CR-C02-012-A0086,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,170.000000000,172.000000000,2.000000000,0.055010453,0.000000000,0.000000000
CR-C02-012-A0087,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,172.000000000,174.000000000,2.000000000,0.063820116,0.000000000,0.000000000
CR-C02-012-A0088,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,174.000000000,176.000000000,2.000000000,0.057665166,0.000000000,0.000000000
CR-C02-012-A0089,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,176.000000000,178.000000000,2.000000000,0.069079179,0.000000000,0.000000000
CR-C02-012-A0090,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,178.000000000,180.000000000,2.000000000,0.062169125,0.000000000,0.000000000
CR-C02-012-A0091,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,180.000000000,182.000000000,2.000000000,0.063762809,0.000000000,0.000000000
CR-C02-012-A0092,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,182.000000000,184.000000000,2.000000000,0.065235743,0.000000000,0.000000000
CR-C02-012-A0093,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,184.000000000,186.000000000,2.000000000,0.065537739,0.000000000,0.000000000
CR-C02-012-A0094,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,186.000000000,188.000000000,2.000000000,0.072744602,0.000000000,0.000000000
CR-C02-012-A0095,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,188.000000000,190.000000000,2.000000000,0.075304545,0.000000000,0.000000000
CR-C02-012-A0096,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,190.000000000,192.000000000,2.000000000,0.077101938,0.000000000,0.000000000
CR-C02-012-A0097,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,192.000000000,194.000000000,2.000000000,0.076686481,0.000000000,0.000000000
CR-C02-012-A0098,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,194.000000000,196.000000000,2.000000000,0.083016692,0.000000000,0.000000000
CR-C02-012-A0099,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,196.000000000,198.000000000,2.000000000,0.078354481,0.000000000,0.000000000
CR-C02-012-A0100,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,198.000000000,200.000000000,2.000000000,0.080489425,0.000000000,0.000000000
CR-C02-012-A0101,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,200.000000000,202.000000000,2.000000000,0.079593718,0.000000000,0.000000000
CR-C02-012-A0102,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,202.000000000,204.000000000,2.000000000,0.078784042,0.000000000,0.000000000
CR-C02-012-A0103,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,204.000000000,206.000000000,2.000000000,0.086250377,0.000000000,0.000000000
CR-C02-012-A0104,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,206.000000000,208.000000000,2.000000000,0.091723812,0.000000000,0.000000000
CR-C02-012-A0105,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,208.000000000,210.000000000,2.000000000,0.094251116,0.000000000,0.000000000
CR-C02-012-A0106,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,210.000000000,212.000000000,2.000000000,0.092628968,0.000000000,0.000000000
CR-C02-012-A0107,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,212.000000000,214.000000000,2.000000000,0.099222084,0.000000000,0.000000000
CR-C02-012-A0108,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,214.000000000,216.000000000,2.000000000,0.107719767,0.000000000,0.000000000
CR-C02-012-A0109,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,216.000000000,218.000000000,2.000000000,0.094638714,0.000000000,0.000000000
CR-C02-012-A0110,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,218.000000000,220.000000000,2.000000000,0.103533954,0.000000000,0.000000000
CR-C02-012-A0111,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,220.000000000,222.000000000,2.000000000,0.102369560,0.000000000,0.000000000
CR-C02-012-A0112,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,222.000000000,224.000000000,2.000000000,0.103208220,0.000000000,0.000000000
CR-C02-012-A0113,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,224.000000000,226.000000000,2.000000000,0.113817949,0.000000000,0.000000000
CR-C02-012-A0114,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,226.000000000,228.000000000,2.000000000,0.106896851,0.000000000,0.000000000
CR-C02-012-A0115,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,228.000000000,230.000000000,2.000000000,0.110544414,0.000000000,0.000000000
CR-C02-012-A0116,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,230.000000000,232.000000000,2.000000000,0.113552769,0.000000000,0.000000000
CR-C02-012-A0117,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,232.000000000,234.000000000,2.000000000,0.117732152,0.000000000,0.000000000
CR-C02-012-A0118,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,234.000000000,236.000000000,2.000000000,0.111417620,0.000000000,0.000000000
CR-C02-012-A0119,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,236.000000000,238.000000000,2.000000000,0.113106359,0.000000000,0.000000000
CR-C02-012-A0120,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,238.000000000,240.000000000,2.000000000,0.125321568,0.000000000,0.000000000
CR-C02-012-A0121,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,240.000000000,242.000000000,2.000000000,0.130200528,0.000000000,0.000000000
CR-C02-012-A0122,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,242.000000000,244.000000000,2.000000000,0.142720771,0.000000000,0.000000000
CR-C02-012-A0123,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,244.000000000,246.000000000,2.000000000,0.137017840,0.000000000,0.000000000
CR-C02-012-A0124,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,246.000000000,248.000000000,2.000000000,0.148126630,0.000000000,0.000000000
CR-C02-012-A0125,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,248.000000000,250.000000000,2.000000000,0.142784975,0.000000000,0.000000000
CR-C02-012-A0126,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,250.000000000,252.000000000,2.000000000,0.144409852,0.000000000,0.000000000
CR-C02-012-A0127,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,252.000000000,254.000000000,2.000000000,0.149714850,0.000000000,0.000000000
CR-C02-012-A0128,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,254.000000000,256.000000000,2.000000000,0.143438859,0.000000000,0.000000000
CR-C02-012-A0129,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,256.000000000,258.000000000,2.000000000,0.154927223,0.000000000,0.000000000
CR-C02-012-A0130,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,258.000000000,260.000000000,2.000000000,0.164074911,0.000000000,0.000000000
CR-C02-012-A0131,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,260.000000000,262.000000000,2.000000000,0.161304717,0.000000000,0.000000000
CR-C02-012-A0132,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,262.000000000,264.000000000,2.000000000,0.152537446,0.000000000,0.000000000
CR-C02-012-A0133,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,264.000000000,266.000000000,2.000000000,0.163291046,0.000000000,0.000000000
CR-C02-012-A0134,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,266.000000000,268.000000000,2.000000000,0.160846915,0.000000000,0.000000000
CR-C02-012-A0135,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,268.000000000,270.000000000,2.000000000,0.172281517,0.000000000,0.000000000
CR-C02-012-A0136,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,270.000000000,272.000000000,2.000000000,0.166465303,0.000000000,0.000000000
CR-C02-012-A0137,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,272.000000000,274.000000000,2.000000000,0.175716253,0.000000000,0.000000000
CR-C02-012-A0138,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,274.000000000,276.000000000,2.000000000,0.173401262,0.000000000,0.000000000
CR-C02-012-A0139,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,276.000000000,278.000000000,2.000000000,0.183454594,0.000000000,0.000000000
CR-C02-012-A0140,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,278.000000000,280.000000000,2.000000000,0.177406695,0.000000000,0.000000000
CR-C02-012-A0141,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,280.000000000,282.000000000,2.000000000,0.176879713,0.000000000,0.000000000
CR-C02-012-A0142,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,282.000000000,284.000000000,2.000000000,0.169571375,0.000000000,0.000000000
CR-C02-012-A0143,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,284.000000000,286.000000000,2.000000000,0.200439987,0.000000000,0.000000000
CR-C02-012-A0144,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,286.000000000,288.000000000,2.000000000,0.196351180,0.000000000,0.000000000
CR-C02-012-A0145,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,288.000000000,290.000000000,2.000000000,0.189089478,0.000000000,0.000000000
CR-C02-012-A0146,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,290.000000000,292.000000000,2.000000000,0.185441177,0.000000000,0.000000000
CR-C02-012-A0147,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,292.000000000,294.000000000,2.000000000,0.192844602,0.000000000,0.000000000
CR-C02-012-A0148,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,294.000000000,296.000000000,2.000000000,0.213912754,0.000000000,0.000000000
CR-C02-012-A0149,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,296.000000000,298.000000000,2.000000000,0.213212975,0.000000000,0.000000000
CR-C02-012-A0150,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,298.000000000,300.000000000,2.000000000,0.216848809,0.000000000,0.000000000
CR-C02-012-A0151,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,300.000000000,302.000000000,2.000000000,0.196867509,0.000000000,0.000000000
CR-C02-012-A0152,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,302.000000000,304.000000000,2.000000000,0.207346169,0.000000000,0.000000000
CR-C02-012-A0153,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,304.000000000,306.000000000,2.000000000,0.227925077,0.000000000,0.000000000
CR-C02-012-A0154,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,306.000000000,308.000000000,2.000000000,0.221683370,0.000000000,0.000000000
CR-C02-012-A0155,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,308.000000000,310.000000000,2.000000000,0.220821572,0.000000000,0.000000000
CR-C02-012-A0156,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,310.000000000,312.000000000,2.000000000,0.220502981,0.000000000,0.000000000
CR-C02-012-A0157,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,312.000000000,314.000000000,2.000000000,0.222183877,0.000000000,0.000000000
CR-C02-012-A0158,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,314.000000000,316.000000000,2.000000000,0.220016412,0.000000000,0.000000000
CR-C02-012-A0159,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,316.000000000,318.000000000,2.000000000,0.238017005,0.000000000,0.000000000
CR-C02-012-A0160,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,318.000000000,320.000000000,2.000000000,0.227246089,0.000000000,0.000000000
CR-C02-012-A0161,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,320.000000000,322.000000000,2.000000000,0.226707816,0.000000000,0.000000000
CR-C02-012-A0162,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,322.000000000,324.000000000,2.000000000,0.228658846,0.000000000,0.000000000
CR-C02-012-A0163,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,324.000000000,326.000000000,2.000000000,0.231597942,0.000000000,0.000000000
CR-C02-012-A0164,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,326.000000000,328.000000000,2.000000000,0.233842365,0.000000000,0.000000000
CR-C02-012-A0165,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,328.000000000,330.000000000,2.000000000,0.231991359,0.000000000,0.000000000
CR-C02-012-A0166,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,330.000000000,332.000000000,2.000000000,0.240650022,0.000000000,0.000000000
CR-C02-012-A0167,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,332.000000000,334.000000000,2.000000000,0.245282084,0.000000000,0.000000000
CR-C02-012-A0168,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,334.000000000,336.000000000,2.000000000,0.255070059,0.000000000,0.000000000
CR-C02-012-A0169,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,336.000000000,338.000000000,2.000000000,0.245453370,0.000000000,0.000000000
CR-C02-012-A0170,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,338.000000000,340.000000000,2.000000000,0.248613301,0.000000000,0.000000000
CR-C02-012-A0171,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,340.000000000,342.000000000,2.000000000,0.265760352,0.000000000,0.000000000
CR-C02-012-A0172,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,342.000000000,344.000000000,2.000000000,0.261409248,0.000000000,0.000000000
CR-C02-012-A0173,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,344.000000000,346.000000000,2.000000000,0.248064790,0.000000000,0.000000000
CR-C02-012-A0174,CR-C02-012,DS04,cerro_rojo,CAMPAIGN_02,346.000000000,347.984641236,1.984641236,0.278193504,0.000000000,0.000000000
CR-C02-013-A0001,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,0.000000000,2.000000000,2.000000000,0.076854323,0.000000000,0.000000000
CR-C02-013-A0002,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,2.000000000,4.000000000,2.000000000,0.071277356,0.000000000,0.000000000
CR-C02-013-A0003,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,4.000000000,6.000000000,2.000000000,0.075447616,0.000000000,0.000000000
CR-C02-013-A0004,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,6.000000000,8.000000000,2.000000000,0.082955345,0.000000000,0.000000000
CR-C02-013-A0005,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,8.000000000,10.000000000,2.000000000,0.093328904,0.000000000,0.000000000
CR-C02-013-A0006,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,10.000000000,12.000000000,2.000000000,0.090476745,0.000000000,0.000000000
CR-C02-013-A0007,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,12.000000000,14.000000000,2.000000000,0.090775572,0.000000000,0.000000000
CR-C02-013-A0008,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,14.000000000,16.000000000,2.000000000,0.091362363,0.000000000,0.000000000
CR-C02-013-A0009,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,16.000000000,18.000000000,2.000000000,0.091332535,0.000000000,0.000000000
CR-C02-013-A0010,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,18.000000000,20.000000000,2.000000000,0.094714026,0.000000000,0.000000000
CR-C02-013-A0011,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,20.000000000,22.000000000,2.000000000,0.102814534,0.000000000,0.000000000
CR-C02-013-A0012,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,22.000000000,24.000000000,2.000000000,0.092344392,0.000000000,0.000000000
CR-C02-013-A0013,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,24.000000000,26.000000000,2.000000000,0.104597097,0.000000000,0.000000000
CR-C02-013-A0014,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,26.000000000,28.000000000,2.000000000,0.110419179,0.000000000,0.000000000
CR-C02-013-A0015,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,28.000000000,30.000000000,2.000000000,0.110505653,0.000000000,0.000000000
CR-C02-013-A0016,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,30.000000000,32.000000000,2.000000000,0.106728502,0.000000000,0.000000000
CR-C02-013-A0017,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,32.000000000,34.000000000,2.000000000,0.112944900,0.000000000,0.000000000
CR-C02-013-A0018,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,34.000000000,36.000000000,2.000000000,0.119905458,0.000000000,0.000000000
CR-C02-013-A0019,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,36.000000000,38.000000000,2.000000000,0.127102246,0.000000000,0.000000000
CR-C02-013-A0020,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,38.000000000,40.000000000,2.000000000,0.123111536,0.000000000,0.000000000
CR-C02-013-A0021,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,40.000000000,42.000000000,2.000000000,0.119609814,0.000000000,0.000000000
CR-C02-013-A0022,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,42.000000000,44.000000000,2.000000000,0.129333952,0.000000000,0.000000000
CR-C02-013-A0023,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,44.000000000,46.000000000,2.000000000,0.137855357,0.000000000,0.000000000
CR-C02-013-A0024,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,46.000000000,48.000000000,2.000000000,0.130800393,0.000000000,0.000000000
CR-C02-013-A0025,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,48.000000000,50.000000000,2.000000000,0.141885725,0.000000000,0.000000000
CR-C02-013-A0026,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,50.000000000,52.000000000,2.000000000,0.135635166,0.000000000,0.000000000
CR-C02-013-A0027,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,52.000000000,54.000000000,2.000000000,0.137382882,0.000000000,0.000000000
CR-C02-013-A0028,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,54.000000000,56.000000000,2.000000000,0.143676316,0.000000000,0.000000000
CR-C02-013-A0029,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,56.000000000,58.000000000,2.000000000,0.158419511,0.000000000,0.000000000
CR-C02-013-A0030,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,58.000000000,60.000000000,2.000000000,0.143951279,0.000000000,0.000000000
CR-C02-013-A0031,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,60.000000000,62.000000000,2.000000000,0.154013418,0.000000000,0.000000000
CR-C02-013-A0032,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,62.000000000,64.000000000,2.000000000,0.168667747,0.000000000,0.000000000
CR-C02-013-A0033,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,64.000000000,66.000000000,2.000000000,0.181020528,0.000000000,0.000000000
CR-C02-013-A0034,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,66.000000000,68.000000000,2.000000000,0.175019702,0.000000000,0.000000000
CR-C02-013-A0035,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,68.000000000,70.000000000,2.000000000,0.168199102,0.000000000,0.000000000
CR-C02-013-A0036,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,70.000000000,72.000000000,2.000000000,0.182988737,0.000000000,0.000000000
CR-C02-013-A0037,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,72.000000000,74.000000000,2.000000000,0.169302538,0.000000000,0.000000000
CR-C02-013-A0038,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,74.000000000,76.000000000,2.000000000,0.183176483,0.000000000,0.000000000
CR-C02-013-A0039,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,76.000000000,78.000000000,2.000000000,0.172822450,0.000000000,0.000000000
CR-C02-013-A0040,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,78.000000000,80.000000000,2.000000000,0.190645797,0.000000000,0.000000000
CR-C02-013-A0041,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,80.000000000,82.000000000,2.000000000,0.193759630,0.000000000,0.000000000
CR-C02-013-A0042,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,82.000000000,84.000000000,2.000000000,0.185894562,0.000000000,0.000000000
CR-C02-013-A0043,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,84.000000000,86.000000000,2.000000000,0.188395637,0.000000000,0.000000000
CR-C02-013-A0044,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,86.000000000,88.000000000,2.000000000,0.217832687,0.000000000,0.000000000
CR-C02-013-A0045,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,88.000000000,90.000000000,2.000000000,0.202426088,0.000000000,0.000000000
CR-C02-013-A0046,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,90.000000000,92.000000000,2.000000000,0.199613736,0.000000000,0.000000000
CR-C02-013-A0047,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,92.000000000,94.000000000,2.000000000,0.217060300,0.000000000,0.000000000
CR-C02-013-A0048,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,94.000000000,96.000000000,2.000000000,0.228204755,0.000000000,0.000000000
CR-C02-013-A0049,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,96.000000000,98.000000000,2.000000000,0.218077508,0.000000000,0.000000000
CR-C02-013-A0050,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,98.000000000,100.000000000,2.000000000,0.213699082,0.000000000,0.000000000
CR-C02-013-A0051,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,100.000000000,102.000000000,2.000000000,0.228755944,0.000000000,0.000000000
CR-C02-013-A0052,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,102.000000000,104.000000000,2.000000000,0.232759029,0.000000000,0.000000000
CR-C02-013-A0053,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,104.000000000,106.000000000,2.000000000,0.226600275,0.000000000,0.000000000
CR-C02-013-A0054,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,106.000000000,108.000000000,2.000000000,0.237966730,0.000000000,0.000000000
CR-C02-013-A0055,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,108.000000000,110.000000000,2.000000000,0.237205851,0.000000000,0.000000000
CR-C02-013-A0056,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,110.000000000,112.000000000,2.000000000,0.251412554,0.000000000,0.000000000
CR-C02-013-A0057,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,112.000000000,114.000000000,2.000000000,0.245107134,0.000000000,0.000000000
CR-C02-013-A0058,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,114.000000000,116.000000000,2.000000000,0.255287892,0.000000000,0.000000000
CR-C02-013-A0059,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,116.000000000,118.000000000,2.000000000,0.258209040,0.000000000,0.000000000
CR-C02-013-A0060,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,118.000000000,120.000000000,2.000000000,0.261964640,0.000000000,0.000000000
CR-C02-013-A0061,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,120.000000000,122.000000000,2.000000000,0.265828445,0.000000000,0.000000000
CR-C02-013-A0062,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,122.000000000,124.000000000,2.000000000,0.264072829,0.000000000,0.000000000
CR-C02-013-A0063,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,124.000000000,126.000000000,2.000000000,0.255154098,0.000000000,0.000000000
CR-C02-013-A0064,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,126.000000000,128.000000000,2.000000000,0.268942635,0.000000000,0.000000000
CR-C02-013-A0065,CR-C02-013,DS04,cerro_rojo,CAMPAIGN_02,128.000000000,130.000000000,2.000000000,0.286691307,0.000000000,0.000000000
